pub_date	title	venue	excerpt	citation	url_slug	paper_url
2018-09-12	Hate speech dataset from a white supremacy forum	Proceedings of the 2nd Workshop on Abusive Language Online (ALW2)		de Gibert, O., Pérez, N., García-Pablos, A., & Cuadros, M. (2018, October). Hate Speech Dataset from a White Supremacy Forum. In Proceedings of the 2nd Workshop on Abusive Language Online (ALW2) (pp. 11-20).	hate-speech-2018	https://aclanthology.org/W18-5102.pdf
2021-07-16	Are multilingual models the best choice for moderately under-resourced languages? A comprehensive assessment for Catalan	Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021		Armengol-Estapé, J., Carrino, C. P., Rodriguez-Penagos, C., de Gibert Bonet, O., Armentano-Oller, C., González-Agirre, A., ... & Villegas, M. (2021, August). Are Multilingual Models the Best Choice for Moderately Under-resourced Languages? A Comprehensive Assessment for Catalan. In Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021 (pp. 4933-4946).	catalan-2021	https://aclanthology.org/2021.findings-acl.437.pdf
2021-02-25	Spanish biomedical and clinical language embeddings	arXiv preprint 		Gutiérrez-Fandiño, A., Armengol-Estapé, J., Carrino, C. P., De Gibert, O., Gonzalez-Agirre, A., & Villegas, M. (2021). Spanish biomedical and clinical language embeddings. arXiv preprint arXiv:2102.12843.	spanish-biomedical-2021	https://arxiv.org/pdf/2102.12843.pdf
2021-09-16	Spanish biomedical crawled corpus: A large, diverse dataset for spanish biomedical language models	arXiv preprint 		Carrino, C. P., Armengol-Estapé, J., Bonet, O. D. G., Gutiérrez-Fandiño, A., Gonzalez-Agirre, A., Krallinger, M., & Villegas, M. (2021). Spanish biomedical crawled corpus: A large, diverse dataset for spanish biomedical language models. arXiv preprint arXiv:2109.07765.	biomedical-corpus-2021	https://arxiv.org/pdf/2109.07765.pdf
2019-01-01	Estrategia multidimensional para la selección de candidatos de traducción automática para posedición	Linguamática 11		Aranberri, N., & de Gibert, O. (2019). Estrategia multidimensional para la selección de candidatos de traducción automática para posedición. Linguamática, 11(2), 3-16.	postediting-2019	https://ixa.si.ehu.eus/sites/default/files/dokumentuak/12955/document.pdf
2020-12-09	Automatic removal of identifying information in official EU languages for public administrations: the MAPA project	International Conference on Legal Knowledge and Information Systems		Gianola, L., Ajausks, Ē., Arranz, V., Bendahman, C., Bié, L., Borg, C., ... & Zweigenbaum, P. (2020, December). Automatic removal of identifying information in official EU languages for public administrations: the MAPA project. In International Conference on Legal Knowledge and Information Systems (Vol. 334, pp. 223-226). IOS Press.	mapa-2020	https://hal.archives-ouvertes.fr/hal-03058311/document
2018-01-01	To post-edit or to translate... That is the question: a case study of a recommender system for Quality Estimation of Machine Translation based on linguistic features	Master thesis		de Gibert Bonet, O. (2018). To post-edit or to translate... That is the question: a case study of a recommender system for Quality Estimation of Machine Translation based on linguistic features.	master-2018	http://www.ixa.eus/master/sites/default/files/filefield_paths/2059/TFM_Ona_de_Gilbert.pdf
2022-01-01	Spanish Datasets for Sensitive Entity Detection in the Legal Domain	Proceedings of the Thirteenth International Conference on Language Resources and Evaluation (LREC’22)		de Gibert, O., García-Pablos, A., Cuadros, M., & Melero, M. (2022). Spanish datasets for sensitive entity detection in the legal domain. In Proceedings of the Thirteenth International Conference on Language Resources and Evaluation (LREC’22), Marseille, France, june. European Language Resource Association (ELRA).	mapa-2022	http://www.lrec-conf.org/proceedings/lrec2022/pdf/2022.lrec-1.400.pdf
2021-12-03	The Catalan Language CLUB	arXiv preprint 		Rodriguez-Penagos, C., Armentano-Oller, C., Villegas, M., Melero, M., Gonzalez, A., Bonet, O. D. G., & Pio, C. C. (2021). The Catalan Language CLUB. arXiv preprint arXiv:2112.01894.	club-2021	https://arxiv.org/pdf/2112.01894.pdf
2021-11-01	Transfer Learning with Shallow Decoders: BSC at WMT2021’s Multilingual Low-Resource Translation for Indo-European Languages Shared Task	Proceedings of the Sixth Conference on Machine Translation		Kharitonova, K., de Gibert Bonet, O., Armengol-Estapé, J., i Alvarez, M. R., & Melero, M. (2021, November). Transfer Learning with Shallow Decoders: BSC at WMT2021’s Multilingual Low-Resource Translation for Indo-European Languages Shared Task. In Proceedings of the Sixth Conference on Machine Translation (pp. 362-367).	shared-task-2021	https://aclanthology.org/2021.wmt-1.43.pdf
2022-01-01	On the Multilingual Capabilities of Very Large-Scale English Language Models	Proceedings of the Thirteenth International Conference on Language Resources and Evaluation (LREC’22)		Armengol-Estapé, J., de Gibert, O. & Melero, M. (2022). In Proceedings of the Thirteenth International Conference on Language Resources and Evaluation (LREC’22), Marseille, France, june. European Language Resource Association (ELRA).	gpt3-2022	http://www.lrec-conf.org/proceedings/lrec2022/pdf/2022.lrec-1.327.pdf
2022-02-14	Sequence-to-Sequence Resources for Catalan	arXiv preprint 		de Gibert, O., Kharitonova, K., Figueras, B. C., Armengol-Estapé, J., & Melero, M. (2022). Sequence-to-Sequence Resources for Catalan. arXiv preprint arXiv:2202.06871.	seq2seq-2022	https://arxiv.org/pdf/2202.06871.pdf
2022-01-01	Quality versus Quantity: Building Catalan-English MT Resources	Proceedings of the 1st Workshop of the Special Interest Group on Under-Resourced Languages (SIGUL 2022)		de Gibert, O., Kharitonova, K., Figueras, B. C., Armengol-Estapé, J., & Melero, M. (2022). Quality versus Quantity: Building Catalan-English MT Resources. In Proceedings of the 1st Workshop of the Special Interest Group on Under-Resourced Languages (SIGUL 2022)	sigul-2022	http://www.lrec-conf.org/proceedings/lrec2022/workshops/SIGUL/pdf/2022.sigul-1.8.pdf
2022-01-01	Unsupervised Machine Translation in Real-World Scenarios	Proceedings of the Thirteenth International Conference on Language Resources and Evaluation (LREC’22)		de Gibert, O., Goenaga, I., Armengol-Estapé, J., Perez-de-Viñaspre, O., Parra, C., Sánchez-Torrón, M., ... & Unbabel, L. Unsupervised Machine Translation in Real-World Scenarios.  In Proceedings of the Thirteenth International Conference on Language Resources and Evaluation (LREC’22), Marseille, France, june. European Language Resource Association (ELRA).	mt4all-2022	http://www.lrec-conf.org/proceedings/lrec2022/pdf/2022.lrec-1.325.pdf
